,template,clusterID
3863,UW_LON_rpra_627,5
3864,UW_LON_rpra_637,0
3865,UW_LON_rpra_656,0
3866,UW_LON_rpra_673,0
3867,UW_LON_rpra_677,5
3868,UW_LON_rpra_679,5
3869,UW_LON_rpra_680,2
3870,UW_LON_rpra_681,2
3871,UW_LON_rpra_682,5
3872,UW_LON_rpra_687,5
3873,UW_LON_rpra_691,0
3874,UW_LON_rpra_694,0
3875,UW_LON_rpra_695,5
3876,UW_LON_rpra_696,5
3877,UW_LON_rpra_706,5
3878,UW_LON_rpra_707,2
3879,UW_LON_rpra_713,0
3880,UW_LON_rpra_714,3
3881,UW_LON_rpra_718,2
3882,UW_LON_rpra_719,5
3883,UW_LON_rpra_721,0
3884,UW_LON_rpra_740,2
3885,UW_LON_rpra_741,2
3886,UW_LON_rpra_743,0
3887,UW_LON_rpra_745,0
3888,UW_LON_rpra_748,5
3889,UW_LON_rpra_750,0
3890,UW_LON_rpra_754,1
3891,UW_LON_rpra_756,4
3892,UW_LON_rpra_757,3
3893,UW_LON_rpra_758,5
3894,UW_LON_rpra_759,3
3895,UW_LON_rpra_762,0
3896,UW_LON_rpra_763,0
3897,UW_LON_rpra_764,5
3898,UW_LON_rpra_767,5
3899,UW_LON_rpra_771,5
3900,UW_LON_rpra_772,5
3901,UW_LON_rpra_774,5
3902,UW_LON_rpra_780,1
3903,UW_LON_rpra_782,5
3904,UW_LON_rpra_784,4
3905,UW_LON_rpra_792,0
3906,UW_LON_rpra_795,5
3907,UW_LON_rpra_798,1
3908,UW_LON_rpra_803,5
3909,UW_LON_rpra_805,2
3910,UW_LON_rpra_806,3
3911,UW_LON_rpra_807,0
3912,UW_LON_rpra_809,5
3913,UW_LON_rpra_810,2
3914,UW_LON_rpra_811,5
3915,UW_LON_rpra_814,0
3916,UW_LON_rpra_816,5
3917,UW_LON_rpra_830,2
3918,UW_LON_rpra_831,5
3919,UW_LON_rpra_832,2
3920,UW_LON_rpra_836,2
3921,UW_LON_rpra_839,3
3922,UW_LON_rpra_841,5
3923,UW_LON_rpra_842,5
3924,UW_LON_rpra_843,5
3925,UW_LON_rpra_847,2
3926,UW_LON_rpra_848,5
3927,UW_LON_rpra_849,5
3928,UW_LON_rpra_851,5
3929,UW_LON_rpra_852,0
3930,UW_LON_rpra_853,2
3931,UW_LON_rpra_854,3
3932,UW_LON_rpra_855,5
3933,UW_LON_rpra_857,3
3934,UW_LON_rpra_858,5
3935,UW_LON_rpra_860,5
3936,UW_LON_rpra_861,2
3937,UW_LON_rpra_863,3
3938,UW_LON_rpra_865,5
3939,UW_LON_rpra_866,3
3940,UW_LON_rpra_868,2
3941,UW_LON_rpra_869,5
3942,UW_LON_rpra_870,2
3943,UW_LON_rpra_874,0
3944,UW_LON_rpra_875,0
3945,UW_LON_rpra_878,5
3946,UW_LON_rpra_879,3
3947,UW_LON_rpra_882,5
3948,UW_LON_rpra_886,0
3949,UW_LON_rpra_891,1
3950,UW_LON_rpra_901,1
3951,UW_LON_rpra_902,1
3952,UW_LON_rpra_904,5
3953,UW_LON_rpra_905,3
3954,UW_LON_rpra_906,2
3955,UW_LON_rpra_907,4
3956,UW_LON_rpra_908,5
3957,UW_LON_rpra_910,2
3958,UW_LON_rpra_911,1
3959,UW_LON_rpra_914,1
3960,UW_LON_rpra_916,3
3961,UW_LON_rpra_919,3
3962,UW_LON_rpra_920,3
3963,UW_LON_rpra_923,5
3964,UW_LON_rpra_924,1
3965,UW_LON_rpra_925,5
3966,UW_LON_rpra_927,1
3967,UW_LON_rpra_928,1
3968,UW_LON_rpra_929,2
3969,UW_LON_rpra_930,0
3970,UW_LON_rpra_931,1
3971,UW_LON_rpra_932,5
3972,UW_LON_rpra_933,5
3973,UW_RCM_rpra_0,2
3974,UW_RCM_rpra_1,3
3975,UW_RCM_rpra_2,2
3976,UW_RCM_rpra_3,0
3977,UW_RCM_rpra_4,2
3978,UW_RCM_rpra_6,3
3979,UW_RCM_rpra_7,2
3980,UW_RCM_rpra_11,3
3981,UW_RCM_rpra_12,0
3982,UW_RCM_rpra_13,2
3983,UW_RCM_rpra_14,2
3984,UW_RCM_rpra_15,2
3985,UW_RCM_rpra_16,2
3986,UW_RCM_rpra_17,2
3987,UW_RCM_rpra_18,5
3988,UW_RCM_rpra_19,5
3989,UW_RCM_rpra_20,5
3990,UW_RCM_rpra_21,2
3991,UW_RCM_rpra_22,0
3992,UW_RCM_rpra_23,2
3993,UW_RCM_rpra_24,0
3994,UW_RCM_rpra_26,0
3995,UW_RCM_rpra_27,0
3996,UW_RCM_rpra_28,2
3997,UW_RCM_rpra_29,2
3998,UW_RCM_rpra_30,3
3999,UW_RCM_rpra_31,3
4000,UW_RCM_rpra_32,0
4001,UW_RCM_rpra_33,5
4002,UW_RCM_rpra_34,2
4003,UW_RCM_rpra_35,2
4004,UW_RCM_rpra_36,0
4005,UW_RCM_rpra_37,5
4006,UW_RCM_rpra_38,0
4007,UW_RCM_rpra_39,3
4008,UW_RCM_rpra_40,5
4009,UW_RCM_rpra_41,0
4010,UW_RCM_rpra_42,0
4011,UW_RCM_rpra_43,3
4012,UW_RCM_rpra_44,2
4013,UW_RCM_rpra_45,3
4014,UW_RCM_rpra_46,2
4015,UW_RCM_rpra_47,0
4016,UW_RCM_rpra_48,0
4017,UW_RCM_rpra_50,0
4018,UW_RCM_rpra_51,0
4019,UW_RCM_rpra_52,0
4020,UW_RCM_rpra_53,3
4021,UW_RCM_rpra_54,0
4022,UW_RCM_rpra_55,5
4023,UW_RCM_rpra_56,0
4024,UW_RCM_rpra_57,2
4025,UW_RCM_rpra_58,0
4026,UW_RCM_rpra_59,0
4027,UW_RCM_rpra_60,3
4028,UW_RCM_rpra_61,5
4029,UW_RCM_rpra_62,2
4030,UW_RCM_rpra_63,5
4031,UW_RCM_rpra_64,2
4032,UW_RCM_rpra_65,3
4033,UW_RCM_rpra_66,0
4034,UW_RCM_rpra_67,3
4035,UW_RCM_rpra_68,0
4036,UW_RCM_rpra_69,2
4037,UW_RCM_rpra_70,3
4038,UW_RCM_rpra_72,3
4039,UW_RCM_rpra_73,0
4040,UW_RCM_rpra_74,0
4041,UW_RCM_rpra_75,0
4042,UW_RCM_rpra_76,0
4043,UW_RCM_rpra_78,3
4044,UW_RCM_rpra_80,4
4045,UW_RCM_rpra_81,0
4046,UW_RCM_rpra_82,2
4047,UW_RCM_rpra_83,3
4048,UW_RCM_rpra_84,5
4049,UW_RCM_rpra_85,2
4050,UW_RCM_rpra_86,0
4051,UW_RCM_rpra_87,2
4052,UW_RCM_rpra_88,2
4053,UW_RCM_rpra_89,3
4054,UW_RCM_rpra_90,0
4055,UW_RCM_rpra_91,2
4056,UW_RCM_rpra_92,2
4057,UW_RCM_rpra_93,0
4058,UW_RCM_rpra_94,5
4059,UW_RCM_rpra_96,2
4060,UW_RCM_rpra_97,3
4061,UW_RCM_rpra_98,2
4062,UW_RCM_rpra_99,3
4063,UW_RCM_rpra_100,2
4064,UW_RCM_rpra_102,0
4065,UW_RCM_rpra_103,0
4066,UW_RCM_rpra_104,2
4067,UW_RCM_rpra_105,0
4068,UW_RCM_rpra_106,0
4069,UW_RCM_rpra_107,2
4070,UW_RCM_rpra_108,0
4071,UW_RCM_rpra_109,0
4072,UW_RCM_rpra_110,2
4073,UW_RCM_rpra_111,3
4074,UW_RCM_rpra_112,3
4075,UW_RCM_rpra_113,3
4076,UW_RCM_rpra_114,1
4077,UW_RCM_rpra_115,0
4078,UW_RCM_rpra_116,1
4079,UW_RCM_rpra_117,0
4080,UW_RCM_rpra_118,0
4081,UW_RCM_rpra_120,2
4082,UW_RCM_rpra_121,0
4083,UW_RCM_rpra_122,5
4084,UW_RCM_rpra_123,1
4085,UW_RCM_rpra_124,2
4086,UW_RCM_rpra_127,3
4087,UW_RCM_rpra_128,0
4088,UW_RCM_rpra_129,2
4089,UW_RCM_rpra_130,2
4090,UW_RCM_rpra_131,5
4091,UW_RCM_rpra_132,0
4092,UW_RCM_rpra_133,2
4093,UW_RCM_rpra_134,2
4094,UW_RCM_rpra_135,2
4095,UW_RCM_rpra_136,0
4096,UW_RCM_rpra_137,2
4097,UW_RCM_rpra_138,0
4098,UW_RCM_rpra_139,0
4099,UW_RCM_rpra_140,2
4100,UW_RCM_rpra_141,2
4101,UW_RCM_rpra_142,2
4102,UW_RCM_rpra_143,2
4103,UW_RCM_rpra_144,0
4104,UW_RCM_rpra_146,2
4105,UW_RCM_rpra_147,3
4106,UW_RCM_rpra_148,0
4107,UW_RCM_rpra_150,0
4108,UW_RCM_rpra_151,0
4109,UW_RCM_rpra_152,3
4110,UW_RCM_rpra_153,2
4111,UW_RCM_rpra_155,5
4112,UW_RCM_rpra_156,2
4113,UW_RCM_rpra_157,0
4114,UW_RCM_rpra_158,0
4115,UW_RCM_rpra_159,0
4116,UW_RCM_rpra_160,0
4117,UW_RCM_rpra_161,2
4118,UW_RCM_rpra_162,0
4119,UW_RCM_rpra_163,3
4120,UW_RCM_rpra_164,2
4121,UW_RCM_rpra_165,5
4122,UW_RCM_rpra_168,0
4123,UW_RCM_rpra_169,5
4124,UW_RCM_rpra_170,2
4125,UW_RCM_rpra_171,1
4126,UW_RCM_rpra_172,5
4127,UW_RCM_rpra_173,0
4128,UW_RCM_rpra_174,2
4129,UW_RCM_rpra_175,3
4130,UW_RCM_rpra_176,2
4131,UW_RCM_rpra_177,2
4132,UW_RCM_rpra_178,0
4133,UW_RCM_rpra_179,5
4134,UW_RCM_rpra_180,3
4135,UW_RCM_rpra_181,2
4136,UW_RCM_rpra_182,0
4137,UW_RCM_rpra_183,3
4138,UW_RCM_rpra_186,2
4139,UW_RCM_rpra_187,3
4140,UW_RCM_rpra_188,0
4141,UW_RCM_rpra_189,5
4142,UW_RCM_rpra_191,2
4143,UW_RCM_rpra_192,0
4144,UW_RCM_rpra_196,0
4145,UW_RCM_rpra_197,2
4146,UW_RCM_rpra_198,3
4147,UW_RCM_rpra_199,2
4148,UW_RCM_rpra_200,2
4149,UW_RCM_rpra_201,2
4150,UW_RCM_rpra_202,2
4151,UW_RCM_rpra_204,1
4152,UW_RCM_rpra_205,5
4153,UW_RCM_rpra_206,0
4154,UW_RCM_rpra_207,0
4155,UW_RCM_rpra_208,2
4156,UW_RCM_rpra_209,0
4157,UW_RCM_rpra_210,2
4158,UW_RCM_rpra_211,2
4159,UW_RCM_rpra_212,0
4160,UW_RCM_rpra_213,0
4161,UW_RCM_rpra_214,2
4162,UW_RCM_rpra_215,0
4163,UW_RCM_rpra_216,3
4164,UW_RCM_rpra_217,2
4165,UW_RCM_rpra_218,0
4166,UW_RCM_rpra_219,3
4167,UW_RCM_rpra_221,0
4168,UW_RCM_rpra_222,0
4169,UW_RCM_rpra_223,3
4170,UW_RCM_rpra_224,3
4171,UW_RCM_rpra_225,3
4172,UW_RCM_rpra_226,2
4173,UW_RCM_rpra_227,3
4174,UW_RCM_rpra_228,3
4175,UW_RCM_rpra_229,3
4176,UW_RCM_rpra_230,3
4177,UW_RCM_rpra_231,3
4178,UW_RCM_rpra_232,2
4179,UW_RCM_rpra_233,2
4180,UW_RCM_rpra_234,0
4181,UW_RCM_rpra_236,0
4182,UW_RCM_rpra_237,0
4183,UW_RCM_rpra_238,0
4184,UW_RCM_rpra_239,2
4185,UW_RCM_rpra_240,0
4186,UW_RCM_rpra_241,5
4187,UW_RCM_rpra_242,0
4188,UW_RCM_rpra_243,0
4189,UW_RCM_rpra_244,2
4190,UW_RCM_rpra_246,2
4191,UW_RCM_rpra_247,2
4192,UW_RCM_rpra_248,2
4193,UW_RCM_rpra_249,3
4194,UW_RCM_rpra_251,0
4195,UW_RCM_rpra_255,1
4196,UW_RCM_rpra_256,2
4197,UW_RCM_rpra_258,2
4198,UW_RCM_rpra_260,0
4199,UW_RCM_rpra_261,0
4200,UW_RCM_rpra_263,0
4201,UW_RCM_rpra_264,2
4202,UW_RCM_rpra_265,0
4203,UW_RCM_rpra_266,3
4204,UW_RCM_rpra_267,3
4205,UW_RCM_rpra_268,2
4206,UW_RCM_rpra_270,2
4207,UW_RCM_rpra_271,3
4208,UW_RCM_rpra_272,0
4209,UW_RCM_rpra_274,0
4210,UW_RCM_rpra_275,3
4211,UW_RCM_rpra_276,2
4212,UW_RCM_rpra_277,2
4213,UW_RCM_rpra_278,2
4214,UW_RCM_rpra_279,2
4215,UW_RCM_rpra_280,2
4216,UW_RCM_rpra_282,5
4217,UW_RCM_rpra_283,0
4218,UW_RCM_rpra_284,2
4219,UW_RCM_rpra_285,2
4220,UW_RCM_rpra_286,0
4221,UW_RCM_rpra_287,2
4222,UW_RCM_rpra_288,2
4223,UW_RCM_rpra_289,3
4224,UW_RCM_rpra_290,2
4225,UW_RCM_rpra_291,0
4226,UW_RCM_rpra_292,3
4227,UW_RCM_rpra_293,2
4228,UW_RCM_rpra_294,0
4229,UW_RCM_rpra_295,0
4230,UW_RCM_rpra_296,0
4231,UW_RCM_rpra_297,0
4232,UW_RCM_rpra_299,5
4233,UW_RCM_rpra_300,2
4234,UW_RCM_rpra_301,2
4235,UW_RCM_rpra_303,2
4236,UW_RCM_rpra_304,3
4237,UW_RCM_rpra_306,2
4238,UW_RCM_rpra_307,2
4239,UW_RCM_rpra_308,0
4240,UW_RCM_rpra_309,2
4241,UW_RCM_rpra_310,0
4242,UW_RCM_rpra_311,2
4243,UW_RCM_rpra_312,2
4244,UW_RCM_rpra_313,0
4245,UW_RCM_rpra_314,2
4246,UW_RCM_rpra_315,2
4247,UW_RCM_rpra_316,2
4248,UW_RCM_rpra_317,3
4249,UW_RCM_rpra_318,3
4250,UW_RCM_rpra_319,2
4251,UW_RCM_rpra_320,3
4252,UW_RCM_rpra_321,3
4253,UW_RCM_rpra_322,0
4254,UW_RCM_rpra_323,0
4255,UW_RCM_rpra_324,2
4256,UW_RCM_rpra_325,2
4257,UW_RCM_rpra_326,2
4258,UW_RCM_rpra_327,2
4259,UW_RCM_rpra_328,3
4260,UW_RCM_rpra_329,2
4261,UW_RCM_rpra_330,3
4262,UW_RCM_rpra_331,2
4263,UW_RCM_rpra_332,1
4264,UW_RCM_rpra_333,1
4265,UW_RCM_rpra_334,3
4266,UW_RCM_rpra_335,0
4267,UW_RCM_rpra_336,2
4268,UW_RCM_rpra_337,2
4269,UW_RCM_rpra_338,2
4270,UW_RCM_rpra_339,3
4271,UW_RCM_rpra_340,0
4272,UW_RCM_rpra_341,5
4273,UW_RCM_rpra_342,3
4274,UW_RCM_rpra_343,3
4275,UW_RCM_rpra_344,2
4276,UW_RCM_rpra_345,0
4277,UW_RCM_rpra_346,2
4278,UW_RCM_rpra_348,0
4279,UW_RCM_rpra_349,1
4280,UW_RCM_rpra_350,0
4281,UW_RCM_rpra_352,2
4282,UW_RCM_rpra_353,2
4283,UW_RCM_rpra_354,3
4284,UW_RCM_rpra_355,3
4285,UW_RCM_rpra_356,3
4286,UW_RCM_rpra_357,4
4287,UW_RCM_rpra_359,2
4288,UW_RCM_rpra_360,3
4289,UW_RCM_rpra_362,2
4290,UW_RCM_rpra_363,0
4291,UW_RCM_rpra_364,0
4292,UW_RCM_rpra_365,2
4293,UW_RCM_rpra_366,1
4294,UW_RCM_rpra_367,0
4295,UW_RCM_rpra_368,1
4296,UW_RCM_rpra_369,2
4297,UW_RCM_rpra_371,0
4298,UW_RCM_rpra_372,0
4299,UW_RCM_rpra_373,0
4300,UW_RCM_rpra_374,2
4301,UW_RCM_rpra_375,0
4302,UW_RCM_rpra_376,2
4303,UW_RCM_rpra_377,0
4304,UW_RCM_rpra_378,3
4305,UW_RCM_rpra_379,5
4306,UW_RCM_rpra_382,0
4307,UW_RCM_rpra_383,3
4308,UW_RCM_rpra_384,0
4309,UW_RCM_rpra_385,3
4310,UW_RCM_rpra_387,0
4311,UW_RCM_rpra_388,3
4312,UW_RCM_rpra_389,5
4313,UW_RCM_rpra_390,2
4314,UW_RCM_rpra_391,3
4315,UW_RCM_rpra_392,5
4316,UW_RCM_rpra_393,3
4317,UW_RCM_rpra_394,1
4318,UW_RCM_rpra_395,0
4319,UW_RCM_rpra_396,2
4320,UW_RCM_rpra_397,1
4321,UW_RCM_rpra_398,0
4322,UW_RCM_rpra_399,0
4323,UW_RCM_rpra_400,0
4324,UW_RCM_rpra_401,0
4325,UW_RCM_rpra_402,0
4326,UW_RCM_rpra_403,5
4327,UW_RCM_rpra_404,0
4328,UW_RCM_rpra_405,2
4329,UW_RCM_rpra_406,0
4330,UW_RCM_rpra_407,2
4331,UW_RCM_rpra_408,3
4332,UW_RCM_rpra_409,3
4333,UW_RCM_rpra_410,3
4334,UW_RCM_rpra_411,2
4335,UW_RCM_rpra_412,0
4336,UW_RCM_rpra_413,1
4337,UW_RCM_rpra_414,0
4338,UW_RCM_rpra_416,1
4339,UW_RCM_rpra_417,0
4340,UW_RCM_rpra_418,2
4341,UW_RCM_rpra_419,0
4342,UW_RCM_rpra_420,0
4343,UW_RCM_rpra_421,2
4344,UW_RCM_rpra_422,0
4345,UW_RCM_rpra_423,5
4346,UW_RCM_rpra_424,0
4347,UW_RCM_rpra_425,0
4348,UW_RCM_rpra_426,3
4349,UW_RCM_rpra_427,0
4350,UW_RCM_rpra_428,0
4351,UW_RCM_rpra_429,2
4352,UW_RCM_rpra_430,2
4353,UW_RCM_rpra_431,2
4354,UW_RCM_rpra_432,0
4355,UW_RCM_rpra_433,1
4356,UW_RCM_rpra_434,2
4357,UW_RCM_rpra_435,0
4358,UW_RCM_rpra_436,2
4359,UW_RCM_rpra_437,0
4360,UW_RCM_rpra_438,0
4361,UW_RCM_rpra_439,2
4362,UW_RCM_rpra_440,2
4363,UW_RCM_rpra_441,0
4364,UW_RCM_rpra_442,0
4365,UW_RCM_rpra_443,0
4366,UW_RCM_rpra_444,2
4367,UW_RCM_rpra_445,2
4368,UW_RCM_rpra_446,3
4369,UW_RCM_rpra_447,3
4370,UW_RCM_rpra_448,3
4371,UW_RCM_rpra_449,3
4372,UW_RCM_rpra_450,0
4373,UW_RCM_rpra_452,0
4374,UW_RCM_rpra_453,0
4375,UW_RCM_rpra_454,0
4376,UW_RCM_rpra_455,0
4377,UW_RCM_rpra_456,5
4378,UW_RCM_rpra_457,2
4379,UW_RCM_rpra_458,0
4380,UW_RCM_rpra_459,0
4381,UW_RCM_rpra_460,0
4382,UW_RCM_rpra_461,2
4383,UW_RCM_rpra_462,0
4384,UW_RCM_rpra_463,5
4385,UW_RCM_rpra_464,3
4386,UW_RCM_rpra_465,5
4387,UW_RCM_rpra_466,0
4388,UW_RCM_rpra_467,0
4389,UW_RCM_rpra_468,0
4390,UW_RCM_rpra_469,0
4391,UW_RCM_rpra_470,2
4392,UW_RCM_rpra_471,2
4393,UW_RCM_rpra_472,0
4394,UW_RCM_rpra_473,5
4395,UW_RCM_rpra_474,0
4396,UW_RCM_rpra_475,3
4397,UW_RCM_rpra_476,2
4398,UW_RCM_rpra_478,2
4399,UW_RCM_rpra_479,0
4400,UW_RCM_rpra_480,2
4401,UW_RCM_rpra_481,0
4402,UW_RCM_rpra_482,2
4403,UW_RCM_rpra_483,0
4404,UW_RCM_rpra_484,0
4405,UW_RCM_rpra_485,0
4406,UW_RCM_rpra_487,2
4407,UW_RCM_rpra_489,0
4408,UW_RCM_rpra_491,0
4409,UW_RCM_rpra_492,2
4410,UW_RCM_rpra_493,3
4411,UW_RCM_rpra_495,2
4412,UW_RCM_rpra_496,5
4413,UW_RCM_rpra_497,2
4414,UW_RCM_rpra_498,2
4415,UW_RCM_rpra_499,2
4416,UW_RCM_rpra_500,0
4417,UW_RCM_rpra_501,0
4418,UW_RCM_rpra_502,2
4419,UW_RCM_rpra_503,3
4420,UW_RCM_rpra_504,3
4421,UW_RCM_rpra_505,0
4422,UW_RCM_rpra_506,0
4423,UW_RCM_rpra_507,2
4424,UW_RCM_rpra_509,2
4425,UW_RCM_rpra_510,2
4426,UW_RCM_rpra_511,0
4427,UW_RCM_rpra_512,5
4428,UW_RCM_rpra_514,2
4429,UW_RCM_rpra_515,1
4430,UW_RCM_rpra_516,3
4431,UW_RCM_rpra_517,2
4432,UW_RCM_rpra_518,2
4433,UW_RCM_rpra_519,0
4434,UW_RCM_rpra_520,0
4435,UW_RCM_rpra_521,5
4436,UW_RCM_rpra_522,2
4437,UW_RCM_rpra_524,0
4438,UW_RCM_rpra_525,2
4439,UW_RCM_rpra_526,0
4440,UW_RCM_rpra_527,2
4441,UW_RCM_rpra_528,0
4442,UW_RCM_rpra_529,3
4443,UW_RCM_rpra_530,1
4444,UW_RCM_rpra_531,2
4445,UW_RCM_rpra_533,2
4446,UW_RCM_rpra_534,0
4447,UW_RCM_rpra_535,2
4448,UW_RCM_rpra_536,0
4449,UW_RCM_rpra_537,4
4450,UW_RCM_rpra_539,1
4451,UW_RCM_rpra_541,0
4452,UW_RCM_rpra_543,2
4453,UW_RCM_rpra_544,0
4454,UW_RCM_rpra_545,5
4455,UW_RCM_rpra_546,0
4456,UW_RCM_rpra_547,0
4457,UW_RCM_rpra_548,2
4458,UW_RCM_rpra_549,3
4459,UW_RCM_rpra_550,0
4460,UW_RCM_rpra_551,1
4461,UW_RCM_rpra_552,3
4462,UW_RCM_rpra_553,0
4463,UW_RCM_rpra_554,2
4464,UW_RCM_rpra_555,3
4465,UW_RCM_rpra_557,0
4466,UW_RCM_rpra_558,3
4467,UW_RCM_rpra_559,2
4468,UW_RCM_rpra_560,2
4469,UW_RCM_rpra_561,2
4470,UW_RCM_rpra_563,0
4471,UW_RCM_rpra_565,0
4472,UW_RCM_rpra_566,2
4473,UW_RCM_rpra_567,3
4474,UW_RCM_rpra_568,0
4475,UW_RCM_rpra_569,0
4476,UW_RCM_rpra_570,0
4477,UW_RCM_rpra_571,5
4478,UW_RCM_rpra_572,3
4479,UW_RCM_rpra_573,0
4480,UW_RCM_rpra_574,2
4481,UW_RCM_rpra_575,2
4482,UW_RCM_rpra_576,0
4483,UW_RCM_rpra_578,0
4484,UW_RCM_rpra_579,0
4485,UW_RCM_rpra_580,3
4486,UW_RCM_rpra_581,0
4487,UW_RCM_rpra_582,0
4488,UW_RCM_rpra_583,2
4489,UW_RCM_rpra_584,0
4490,UW_RCM_rpra_586,2
4491,UW_RCM_rpra_587,5
4492,UW_RCM_rpra_588,0
4493,UW_RCM_rpra_589,0
4494,UW_RCM_rpra_590,0
4495,UW_RCM_rpra_591,2
4496,UW_RCM_rpra_592,0
4497,UW_RCM_rpra_593,0
4498,UW_RCM_rpra_594,3
4499,UW_RCM_rpra_595,0
4500,UW_RCM_rpra_597,0
4501,UW_RCM_rpra_598,1
4502,UW_RCM_rpra_599,0
4503,UW_RCM_rpra_600,0
4504,UW_RCM_rpra_601,2
4505,UW_RCM_rpra_603,1
4506,UW_RCM_rpra_604,0
4507,UW_RCM_rpra_605,0
4508,UW_RCM_rpra_607,0
4509,UW_RCM_rpra_608,0
4510,UW_RCM_rpra_609,3
4511,UW_RCM_rpra_610,0
4512,UW_RCM_rpra_611,3
4513,UW_RCM_rpra_612,3
4514,UW_RCM_rpra_613,0
4515,UW_RCM_rpra_614,3
4516,UW_RCM_rpra_615,0
4517,UW_RCM_rpra_616,2
4518,UW_RCM_rpra_617,0
4519,UW_RCM_rpra_618,0
4520,UW_RCM_rpra_619,2
4521,UW_RCM_rpra_621,0
4522,UW_RCM_rpra_622,2
4523,UW_RCM_rpra_623,3
4524,UW_RCM_rpra_624,0
4525,UW_RCM_rpra_625,0
4526,UW_RCM_rpra_626,0
4527,UW_RCM_rpra_627,0
4528,UW_RCM_rpra_628,0
4529,UW_RCM_rpra_630,2
4530,UW_RCM_rpra_631,0
4531,UW_RCM_rpra_632,3
4532,UW_RCM_rpra_634,2
4533,UW_RCM_rpra_636,2
4534,UW_RCM_rpra_637,3
4535,UW_RCM_rpra_638,1
4536,UW_RCM_rpra_639,0
4537,UW_RCM_rpra_640,0
4538,UW_RCM_rpra_641,3
4539,UW_RCM_rpra_642,0
4540,UW_RCM_rpra_643,2
4541,UW_RCM_rpra_644,2
4542,UW_RCM_rpra_645,0
4543,UW_RCM_rpra_646,2
4544,UW_RCM_rpra_647,3
4545,UW_RCM_rpra_648,0
4546,UW_RCM_rpra_649,2
4547,UW_RCM_rpra_650,2
4548,UW_RCM_rpra_651,3
4549,UW_RCM_rpra_652,0
4550,UW_RCM_rpra_653,0
4551,UW_RCM_rpra_656,0
4552,UW_RCM_rpra_657,2
4553,UW_RCM_rpra_658,0
4554,UW_RCM_rpra_660,0
4555,UW_RCM_rpra_661,0
4556,UW_RCM_rpra_662,3
4557,UW_RCM_rpra_663,3
4558,UW_RCM_rpra_665,3
4559,UW_RCM_rpra_666,2
4560,UW_RCM_rpra_667,2
4561,UW_RCM_rpra_668,3
4562,UW_RCM_rpra_669,0
4563,UW_RCM_rpra_671,0
4564,UW_RCM_rpra_672,0
4565,UW_RCM_rpra_674,0
4566,UW_RCM_rpra_675,3
4567,UW_RCM_rpra_676,0
4568,UW_RCM_rpra_678,3
4569,UW_RCM_rpra_679,0
4570,UW_RCM_rpra_680,0
4571,UW_RCM_rpra_681,0
4572,UW_RCM_rpra_684,0
4573,UW_RCM_rpra_685,0
4574,UW_RCM_rpra_686,0
4575,UW_RCM_rpra_687,5
4576,UW_RCM_rpra_688,0
4577,UW_RCM_rpra_690,0
4578,UW_RCM_rpra_691,3
4579,UW_RCM_rpra_694,0
4580,UW_RCM_rpra_695,5
4581,UW_RCM_rpra_696,5
4582,UW_RCM_rpra_697,1
4583,UW_RCM_rpra_698,3
4584,UW_RCM_rpra_700,3
4585,UW_RCM_rpra_701,3
4586,UW_RCM_rpra_702,0
4587,UW_RCM_rpra_703,2
4588,UW_RCM_rpra_704,3
4589,UW_RCM_rpra_705,2
4590,UW_RCM_rpra_706,2
4591,UW_RCM_rpra_708,2
4592,UW_RCM_rpra_709,2
4593,UW_RCM_rpra_710,2
4594,UW_RCM_rpra_711,0
4595,UW_RCM_rpra_712,0
4596,UW_RCM_rpra_713,2
4597,UW_RCM_rpra_714,0
4598,UW_RCM_rpra_715,2
4599,UW_RCM_rpra_716,0
4600,UW_RCM_rpra_717,0
4601,UW_RCM_rpra_719,2
4602,UW_RCM_rpra_720,3
4603,UW_RCM_rpra_721,0
4604,UW_RCM_rpra_722,0
4605,UW_RCM_rpra_724,0
4606,UW_RCM_rpra_726,3
4607,UW_RCM_rpra_727,2
4608,UW_RCM_rpra_728,0
4609,UW_RCM_rpra_729,0
4610,UW_RCM_rpra_730,3
4611,UW_RCM_rpra_731,3
4612,UW_RCM_rpra_732,0
4613,UW_RCM_rpra_734,3
4614,UW_RCM_rpra_735,3
4615,UW_RCM_rpra_736,1
4616,UW_RCM_rpra_737,0
4617,UW_RCM_rpra_738,0
4618,UW_RCM_rpra_739,0
4619,UW_RCM_rpra_742,3
4620,UW_RCM_rpra_743,0
4621,UW_RCM_rpra_744,0
4622,UW_RCM_rpra_745,3
4623,UW_RCM_rpra_746,2
4624,UW_RCM_rpra_747,3
4625,UW_RCM_rpra_748,0
4626,UW_RCM_rpra_749,0
4627,UW_RCM_rpra_751,1
4628,UW_RCM_rpra_752,1
4629,UW_RCM_rpra_753,3
4630,UW_RCM_rpra_754,0
4631,UW_RCM_rpra_755,3
4632,UW_RCM_rpra_756,4
4633,UW_RCM_rpra_757,4
4634,UW_RCM_rpra_758,2
4635,UW_RCM_rpra_759,0
4636,UW_RCM_rpra_760,3
4637,UW_RCM_rpra_761,3
4638,UW_RCM_rpra_762,2
4639,UW_RCM_rpra_763,0
4640,UW_RCM_rpra_764,2
4641,UW_RCM_rpra_765,1
4642,UW_RCM_rpra_766,3
4643,UW_RCM_rpra_768,2
4644,UW_RCM_rpra_769,0
4645,UW_RCM_rpra_770,0
